number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
2591,0.31968768765109046,0.04688884346120204,2024-01-16 16:40:17.320533,2024-01-16 16:40:17.437373,0 days 00:00:00.116840,2.42287310947457,21,2.0976816217206546,26,51,COMPLETE
2592,-0.6502166223479026,-0.21630113067443432,2024-01-16 16:40:17.437373,2024-01-16 16:40:17.597991,0 days 00:00:00.160618,2.3417514912670554,19,2.238978716357012,24,51,COMPLETE
2593,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:17.606033,2024-01-16 16:40:17.745269,0 days 00:00:00.139236,2.4435501559294175,19,2.0313249125992208,26,51,COMPLETE
2594,-0.6308814894001378,-0.2007188285924913,2024-01-16 16:40:17.753231,2024-01-16 16:40:17.930729,0 days 00:00:00.177498,2.387547432778088,20,2.228248667881235,25,51,COMPLETE
2595,1.062739721322751,0.18200830750361846,2024-01-16 16:40:17.938729,2024-01-16 16:40:18.150579,0 days 00:00:00.211850,2.4443346672220096,19,2.228248667881235,24,51,COMPLETE
2596,1.062739721322751,0.18200830750361846,2024-01-16 16:40:18.150579,2024-01-16 16:40:18.358583,0 days 00:00:00.208004,2.4430247524560618,19,2.2176821198855605,24,51,COMPLETE
2597,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:18.366549,2024-01-16 16:40:18.486711,0 days 00:00:00.120162,2.452407626686784,22,2.220355126396149,21,51,COMPLETE
2598,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:18.494709,2024-01-16 16:40:18.628441,0 days 00:00:00.133732,2.466827669665682,19,2.1542628290511625,26,51,COMPLETE
2599,1.062739721322751,0.18200830750361846,2024-01-16 16:40:18.628441,2024-01-16 16:40:18.797384,0 days 00:00:00.168943,2.4430247524560618,19,2.2176821198855605,24,51,COMPLETE
2600,1.062739721322751,0.18200830750361846,2024-01-16 16:40:18.797384,2024-01-16 16:40:18.984423,0 days 00:00:00.187039,2.4430247524560618,19,2.2176821198855605,25,52,COMPLETE
2601,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:18.984423,2024-01-16 16:40:19.127674,0 days 00:00:00.143251,2.4657178222919374,19,2.14851230041104,24,52,COMPLETE
2602,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:40:19.127674,2024-01-16 16:40:19.253670,0 days 00:00:00.125996,2.452407626686784,24,2.1337326965960934,24,52,COMPLETE
2603,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:19.261686,2024-01-16 16:40:19.414961,0 days 00:00:00.153275,2.394806828018706,19,2.0110771683222213,26,52,COMPLETE
2604,1.062739721322751,0.18200830750361846,2024-01-16 16:40:19.414961,2024-01-16 16:40:19.552925,0 days 00:00:00.137964,2.452407626686784,19,2.2427905816781135,24,52,COMPLETE
2605,1.062739721322751,0.18200830750361846,2024-01-16 16:40:19.552925,2024-01-16 16:40:19.686421,0 days 00:00:00.133496,2.4942092952037824,19,2.239278196648105,24,52,COMPLETE
2606,-0.6502166223479026,-0.21630113067443432,2024-01-16 16:40:19.694412,2024-01-16 16:40:19.870576,0 days 00:00:00.176164,2.3375171457330977,19,2.2753133536761827,24,52,COMPLETE
2607,1.062739721322751,0.18200830750361846,2024-01-16 16:40:19.870576,2024-01-16 16:40:20.026312,0 days 00:00:00.155736,2.392226206995803,19,2.1742323765538645,24,52,COMPLETE
2608,0.41033240764749335,0.06672562348787948,2024-01-16 16:40:20.026312,2024-01-16 16:40:20.153637,0 days 00:00:00.127325,2.4054522148934727,19,2.210938192256826,23,52,COMPLETE
2609,0.31968768765109046,0.04688884346120204,2024-01-16 16:40:20.153637,2024-01-16 16:40:20.306579,0 days 00:00:00.152942,2.305775254544208,19,2.012194300986264,25,52,COMPLETE
2610,1.062739721322751,0.18200830750361846,2024-01-16 16:40:20.314809,2024-01-16 16:40:20.444907,0 days 00:00:00.130098,2.4054522148934727,19,2.210938192256826,26,52,COMPLETE
2611,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:20.452871,2024-01-16 16:40:20.562900,0 days 00:00:00.110029,2.3209638076526624,22,2.0346129303238096,22,52,COMPLETE
2612,1.062739721322751,0.18200830750361846,2024-01-16 16:40:20.570887,2024-01-16 16:40:20.732286,0 days 00:00:00.161399,2.452407626686784,19,2.239278196648105,26,52,COMPLETE
2613,1.062739721322751,0.18200830750361846,2024-01-16 16:40:20.732286,2024-01-16 16:40:20.869434,0 days 00:00:00.137148,2.452407626686784,19,2.239278196648105,24,52,COMPLETE
2614,1.062739721322751,0.18200830750361846,2024-01-16 16:40:20.869434,2024-01-16 16:40:21.002694,0 days 00:00:00.133260,2.4430247524560618,19,2.2176821198855605,24,52,COMPLETE
2615,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:21.002694,2024-01-16 16:40:21.135975,0 days 00:00:00.133281,2.427082549644391,19,2.012194300986264,25,52,COMPLETE
2616,-0.49031841342625426,-0.1650366334403705,2024-01-16 16:40:21.135975,2024-01-16 16:40:21.289610,0 days 00:00:00.153635,2.3769377785642005,20,2.279845201009323,26,52,COMPLETE
2617,-0.6502166223479026,-0.21630113067443432,2024-01-16 16:40:21.297697,2024-01-16 16:40:21.433805,0 days 00:00:00.136108,2.300999345246356,19,2.2427905816781135,24,52,COMPLETE
2618,-0.24656642014161506,-0.11473260371388463,2024-01-16 16:40:21.433805,2024-01-16 16:40:21.553308,0 days 00:00:00.119503,2.317220741962721,19,2.213072065473544,26,52,COMPLETE
2619,-0.5975107336101416,-0.21496745698779235,2024-01-16 16:40:21.553308,2024-01-16 16:40:21.874662,0 days 00:00:00.321354,2.317220741962721,20,2.228248667881235,22,52,COMPLETE
2620,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:21.874662,2024-01-16 16:40:22.003164,0 days 00:00:00.128502,2.4443346672220096,23,2.228248667881235,25,52,COMPLETE
2621,1.062739721322751,0.18200830750361846,2024-01-16 16:40:22.011160,2024-01-16 16:40:22.151975,0 days 00:00:00.140815,2.466827669665682,19,2.2753133536761827,26,52,COMPLETE
2622,1.062739721322751,0.18200830750361846,2024-01-16 16:40:22.151975,2024-01-16 16:40:22.432031,0 days 00:00:00.280056,2.427082549644391,19,2.2176821198855605,26,52,COMPLETE
2623,-0.7908556071263971,-0.17715720954657144,2024-01-16 16:40:22.432031,2024-01-16 16:40:22.610961,0 days 00:00:00.178930,2.4054522148934727,22,2.2753133536761827,26,52,COMPLETE
2624,1.062739721322751,0.18200830750361846,2024-01-16 16:40:22.610961,2024-01-16 16:40:22.735924,0 days 00:00:00.124963,2.427082549644391,19,2.239278196648105,26,52,COMPLETE
2625,-0.7908556071263971,-0.17715720954657144,2024-01-16 16:40:22.735924,2024-01-16 16:40:22.897025,0 days 00:00:00.161101,2.4054522148934727,21,2.213072065473544,26,52,COMPLETE
2626,1.062739721322751,0.18200830750361846,2024-01-16 16:40:22.904985,2024-01-16 16:40:23.144945,0 days 00:00:00.239960,2.4430247524560618,19,2.2176821198855605,24,52,COMPLETE
2627,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:23.144945,2024-01-16 16:40:23.342614,0 days 00:00:00.197669,2.4443346672220096,19,2.1777117195362528,24,52,COMPLETE
2628,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:23.342614,2024-01-16 16:40:23.454980,0 days 00:00:00.112366,2.493874929949176,23,2.239278196648105,26,52,COMPLETE
2629,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:23.462942,2024-01-16 16:40:23.586145,0 days 00:00:00.123203,2.4430247524560618,19,2.1059224598377027,25,52,COMPLETE
2630,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:23.586145,2024-01-16 16:40:23.743830,0 days 00:00:00.157685,2.427082549644391,19,2.060191091875505,25,52,COMPLETE
2631,1.062739721322751,0.18200830750361846,2024-01-16 16:40:23.743830,2024-01-16 16:40:23.877495,0 days 00:00:00.133665,2.4297487668982876,19,2.2465282780654685,25,52,COMPLETE
2632,-0.01878644180527436,-0.028321824891217772,2024-01-16 16:40:23.877495,2024-01-16 16:40:24.018756,0 days 00:00:00.141261,2.420800125436175,19,2.2753133536761827,24,52,COMPLETE
2633,1.062739721322751,0.18200830750361846,2024-01-16 16:40:24.018756,2024-01-16 16:40:24.243518,0 days 00:00:00.224762,2.452407626686784,19,2.2156560328777006,24,52,COMPLETE
2634,-0.3493319512390274,-0.1316055846721332,2024-01-16 16:40:24.243518,2024-01-16 16:40:24.361969,0 days 00:00:00.118451,2.3183233525071625,19,2.247592589892456,26,52,COMPLETE
2635,1.062739721322751,0.18200830750361846,2024-01-16 16:40:24.361969,2024-01-16 16:40:24.486130,0 days 00:00:00.124161,2.392226206995803,19,2.210938192256826,25,52,COMPLETE
2636,1.062739721322751,0.18200830750361846,2024-01-16 16:40:24.486130,2024-01-16 16:40:24.654203,0 days 00:00:00.168073,2.4430247524560618,19,2.2176821198855605,24,52,COMPLETE
2637,0.22926040451479257,0.03453746247435831,2024-01-16 16:40:24.662164,2024-01-16 16:40:24.818072,0 days 00:00:00.155908,2.4430247524560618,19,2.2753133536761827,21,52,COMPLETE
2638,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:24.818072,2024-01-16 16:40:24.959940,0 days 00:00:00.141868,2.4430247524560618,19,2.213072065473544,26,52,COMPLETE
2639,1.062739721322751,0.18200830750361846,2024-01-16 16:40:24.967935,2024-01-16 16:40:25.127999,0 days 00:00:00.160064,2.4349743981964656,19,2.210938192256826,25,52,COMPLETE
2640,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:25.127999,2024-01-16 16:40:25.252580,0 days 00:00:00.124581,2.3894133462568643,19,2.011032242141232,26,52,COMPLETE
2641,1.062739721322751,0.18200830750361846,2024-01-16 16:40:25.252580,2024-01-16 16:40:25.377565,0 days 00:00:00.124985,2.386686264289931,19,2.2176821198855605,26,52,COMPLETE
2642,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:25.385527,2024-01-16 16:40:25.535528,0 days 00:00:00.150001,2.452407626686784,23,2.219726630377553,24,52,COMPLETE
2643,1.062739721322751,0.18200830750361846,2024-01-16 16:40:25.543525,2024-01-16 16:40:25.685206,0 days 00:00:00.141681,2.472602511455502,19,2.2753133536761827,26,52,COMPLETE
2644,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:25.685206,2024-01-16 16:40:25.906583,0 days 00:00:00.221377,2.466827669665682,20,2.2526257623495636,25,52,COMPLETE
2645,0.31968768765109046,0.04688884346120204,2024-01-16 16:40:25.914545,2024-01-16 16:40:26.130657,0 days 00:00:00.216112,2.376919429153729,23,2.1752937044160197,20,52,COMPLETE
2646,1.062739721322751,0.18200830750361846,2024-01-16 16:40:26.130657,2024-01-16 16:40:26.256053,0 days 00:00:00.125396,2.452407626686784,19,2.239278196648105,24,52,COMPLETE
2647,1.062739721322751,0.18200830750361846,2024-01-16 16:40:26.256053,2024-01-16 16:40:26.384321,0 days 00:00:00.128268,2.452407626686784,19,2.2427905816781135,24,52,COMPLETE
2648,1.062739721322751,0.18200830750361846,2024-01-16 16:40:26.384321,2024-01-16 16:40:26.518441,0 days 00:00:00.134120,2.392462949148484,19,2.2176821198855605,24,52,COMPLETE
2649,-0.5083143744880645,-0.17242568978160605,2024-01-16 16:40:26.518441,2024-01-16 16:40:26.676488,0 days 00:00:00.158047,2.401636737871856,21,2.239278196648105,26,52,COMPLETE
2650,1.062739721322751,0.18200830750361846,2024-01-16 16:40:26.684445,2024-01-16 16:40:26.834972,0 days 00:00:00.150527,2.4430247524560618,19,2.239278196648105,24,53,COMPLETE
2651,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:26.834972,2024-01-16 16:40:27.000357,0 days 00:00:00.165385,2.4054522148934727,19,2.0789939779422464,25,53,COMPLETE
2652,0.31968768765109046,0.04688884346120204,2024-01-16 16:40:27.000357,2024-01-16 16:40:27.231024,0 days 00:00:00.230667,2.472602511455502,22,2.180529897741312,26,53,COMPLETE
2653,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:27.233573,2024-01-16 16:40:27.456434,0 days 00:00:00.222861,2.427082549644391,22,2.1907960799623107,26,53,COMPLETE
2654,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:27.464429,2024-01-16 16:40:27.770943,0 days 00:00:00.306514,2.317220741962721,23,2.1742323765538645,26,53,COMPLETE
2655,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:27.770943,2024-01-16 16:40:27.896235,0 days 00:00:00.125292,2.452407626686784,19,2.058090519227843,24,53,COMPLETE
2656,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:27.896235,2024-01-16 16:40:28.053557,0 days 00:00:00.157322,2.4773142700267985,23,2.2176821198855605,24,53,COMPLETE
2657,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:28.053557,2024-01-16 16:40:28.257717,0 days 00:00:00.204160,2.4339490795513434,19,2.210938192256826,26,53,COMPLETE
2658,1.062739721322751,0.18200830750361846,2024-01-16 16:40:28.257717,2024-01-16 16:40:28.476868,0 days 00:00:00.219151,2.452407626686784,19,2.203935334083433,24,53,COMPLETE
2659,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:28.484863,2024-01-16 16:40:28.604774,0 days 00:00:00.119911,2.452407626686784,20,2.210938192256826,26,53,COMPLETE
2660,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:40:28.604774,2024-01-16 16:40:28.759660,0 days 00:00:00.154886,2.4066369819509363,23,2.012194300986264,20,53,COMPLETE
2661,1.062739721322751,0.18200830750361846,2024-01-16 16:40:28.759660,2024-01-16 16:40:28.888335,0 days 00:00:00.128675,2.4297487668982876,19,2.2465282780654685,25,53,COMPLETE
2662,-0.23700809382673668,-0.08322755175565419,2024-01-16 16:40:28.888335,2024-01-16 16:40:29.008133,0 days 00:00:00.119798,2.3007187758641736,19,2.1243760846277384,24,53,COMPLETE
2663,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:29.008133,2024-01-16 16:40:29.126691,0 days 00:00:00.118558,2.3926018215463096,23,2.228248667881235,25,53,COMPLETE
2664,0.35067462249799053,0.05457654822468712,2024-01-16 16:40:29.126691,2024-01-16 16:40:29.276086,0 days 00:00:00.149395,2.466827669665682,19,2.2526257623495636,23,53,COMPLETE
2665,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:29.284047,2024-01-16 16:40:29.409973,0 days 00:00:00.125926,2.468356340838667,19,2.015035676153513,24,53,COMPLETE
2666,1.062739721322751,0.18200830750361846,2024-01-16 16:40:29.409973,2024-01-16 16:40:29.583368,0 days 00:00:00.173395,2.4054522148934727,19,2.210938192256826,26,53,COMPLETE
2667,0.41033240764749335,0.06672562348787948,2024-01-16 16:40:29.583368,2024-01-16 16:40:29.848626,0 days 00:00:00.265258,2.392226206995803,19,2.1742323765538645,22,53,COMPLETE
2668,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:29.848626,2024-01-16 16:40:29.976745,0 days 00:00:00.128119,2.466827669665682,19,2.210938192256826,25,53,COMPLETE
2669,0.31968768765109046,0.04688884346120204,2024-01-16 16:40:29.976745,2024-01-16 16:40:30.093877,0 days 00:00:00.117132,2.4472810429050718,21,2.0081281945091933,24,53,COMPLETE
2670,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:30.093877,2024-01-16 16:40:30.350547,0 days 00:00:00.256670,2.444441795195959,19,2.1001114457968306,26,53,COMPLETE
2671,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:30.350547,2024-01-16 16:40:30.519020,0 days 00:00:00.168473,2.452407626686784,21,2.2427905816781135,24,53,COMPLETE
2672,-0.49031841342625426,-0.1650366334403705,2024-01-16 16:40:30.527019,2024-01-16 16:40:30.819971,0 days 00:00:00.292952,2.3405008963022746,20,2.228248667881235,24,53,COMPLETE
2673,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:30.819971,2024-01-16 16:40:30.988215,0 days 00:00:00.168244,2.452407626686784,20,2.0565344562584995,24,53,COMPLETE
2674,1.062739721322751,0.18200830750361846,2024-01-16 16:40:30.988215,2024-01-16 16:40:31.125214,0 days 00:00:00.136999,2.4054522148934727,19,2.210938192256826,26,53,COMPLETE
2675,0.41033240764749335,0.06672562348787948,2024-01-16 16:40:31.125214,2024-01-16 16:40:31.299629,0 days 00:00:00.174415,2.4430247524560618,19,2.2526257623495636,22,53,COMPLETE
2676,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:31.307590,2024-01-16 16:40:31.426909,0 days 00:00:00.119319,2.472602511455502,19,2.142004324501811,26,53,COMPLETE
2677,-0.6502166223479026,-0.21630113067443432,2024-01-16 16:40:31.426909,2024-01-16 16:40:31.571152,0 days 00:00:00.144243,2.321120315419761,19,2.239278196648105,25,53,COMPLETE
2678,0.41033240764749335,0.06672562348787948,2024-01-16 16:40:31.571152,2024-01-16 16:40:31.757840,0 days 00:00:00.186688,2.3693225254975787,19,2.2176821198855605,24,53,COMPLETE
2679,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:31.765816,2024-01-16 16:40:31.940534,0 days 00:00:00.174718,2.462473391043875,19,2.2156560328777006,26,53,COMPLETE
2680,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:31.940534,2024-01-16 16:40:32.068801,0 days 00:00:00.128267,2.4443346672220096,19,2.213072065473544,26,53,COMPLETE
2681,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:32.076796,2024-01-16 16:40:32.296679,0 days 00:00:00.219883,2.4792056997788294,19,2.213072065473544,24,53,COMPLETE
2682,1.062739721322751,0.18200830750361846,2024-01-16 16:40:32.296679,2024-01-16 16:40:32.424635,0 days 00:00:00.127956,2.4443346672220096,19,2.228248667881235,24,53,COMPLETE
2683,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:32.432633,2024-01-16 16:40:32.560234,0 days 00:00:00.127601,2.4430247524560618,19,2.2176821198855605,26,53,COMPLETE
2684,1.062739721322751,0.18200830750361846,2024-01-16 16:40:32.568232,2024-01-16 16:40:32.720272,0 days 00:00:00.152040,2.452407626686784,19,2.2427905816781135,26,53,COMPLETE
2685,-0.4447568921379218,-0.12613818848760844,2024-01-16 16:40:32.720272,2024-01-16 16:40:32.937367,0 days 00:00:00.217095,2.4430247524560618,19,2.2176821198855605,21,53,COMPLETE
2686,-0.4447568921379218,-0.12613818848760844,2024-01-16 16:40:32.937367,2024-01-16 16:40:33.158186,0 days 00:00:00.220819,2.452407626686784,19,2.239278196648105,21,53,COMPLETE
2687,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:33.158186,2024-01-16 16:40:33.300771,0 days 00:00:00.142585,2.4054522148934727,19,2.173841424397408,25,53,COMPLETE
2688,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:33.300771,2024-01-16 16:40:33.434038,0 days 00:00:00.133267,2.427082549644391,19,2.012194300986264,25,53,COMPLETE
2689,0.22926040451479257,0.03453746247435831,2024-01-16 16:40:33.434038,2024-01-16 16:40:33.578065,0 days 00:00:00.144027,2.392462949148484,19,2.2176821198855605,21,53,COMPLETE
2690,-0.9498391119716277,-0.21292452356332603,2024-01-16 16:40:33.586053,2024-01-16 16:40:33.725315,0 days 00:00:00.139262,2.466827669665682,24,2.2753133536761827,26,53,COMPLETE
2691,0.22926040451479257,0.03453746247435831,2024-01-16 16:40:33.725315,2024-01-16 16:40:33.891343,0 days 00:00:00.166028,2.367785406303256,19,2.2176821198855605,21,53,COMPLETE
2692,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:33.891343,2024-01-16 16:40:34.051203,0 days 00:00:00.159860,2.472602511455502,19,2.0256705847069783,24,53,COMPLETE
2693,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:34.051203,2024-01-16 16:40:34.155143,0 days 00:00:00.103940,2.4430247524560618,22,2.2176821198855605,25,53,COMPLETE
2694,0.41033240764749335,0.06672562348787948,2024-01-16 16:40:34.155143,2024-01-16 16:40:34.339629,0 days 00:00:00.184486,2.452407626686784,19,2.2753133536761827,24,53,COMPLETE
2695,1.1179824439623918,0.17486205993462847,2024-01-16 16:40:34.343665,2024-01-16 16:40:34.479868,0 days 00:00:00.136203,2.466827669665682,19,2.2176821198855605,26,53,COMPLETE
2696,1.062739721322751,0.18200830750361846,2024-01-16 16:40:34.479868,2024-01-16 16:40:34.615823,0 days 00:00:00.135955,2.452407626686784,19,2.239278196648105,26,53,COMPLETE
2697,1.062739721322751,0.18200830750361846,2024-01-16 16:40:34.615823,2024-01-16 16:40:34.758614,0 days 00:00:00.142791,2.452407626686784,19,2.239278196648105,24,53,COMPLETE
2698,1.062739721322751,0.18200830750361846,2024-01-16 16:40:34.758614,2024-01-16 16:40:34.944562,0 days 00:00:00.185948,2.401636737871856,19,2.2176821198855605,24,53,COMPLETE
2699,1.062739721322751,0.18200830750361846,2024-01-16 16:40:34.944562,2024-01-16 16:40:35.097021,0 days 00:00:00.152459,2.452407626686784,19,2.2156560328777006,24,53,COMPLETE
2700,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:40:35.097021,2024-01-16 16:40:35.249461,0 days 00:00:00.152440,2.4443346672220096,23,2.2427905816781135,24,54,COMPLETE
